2.511	113.333	181.101
2.512	113.318	181.096
2.513	113.306	181.115
2.514	113.299	181.129
2.515	113.346	181.144
2.516	113.334	181.179
2.517	113.362	181.159
2.518	113.317	181.11
2.519	113.306	181.108
2.52	113.301	181.117
2.521	113.335	181.172
2.522	113.33	181.181
2.523	113.309	181.17
2.524	113.344	181.073
2.525	113.315	181.058
2.526	113.29	181.056
2.527	113.311	181.066
2.528	113.321	181.1
2.529	113.321	181.102
2.53	113.31	181.127
2.531	113.306	181.048
2.532	113.305	181.059
2.533	113.288	181.047
2.534	113.309	181.079
2.535	113.293	181.083
2.536	113.351	181.135
2.537	113.322	181.123
2.538	113.309	181.135
2.539	113.285	181.083
2.54	113.298	181.105
2.541	113.284	181.086
2.542	113.283	181.098
2.543	113.28	181.093
2.544	113.328	181.081
2.545	113.295	181.052
2.546	113.285	181.061
2.547	113.267	181.044
2.548	113.272	181.062
2.549	113.288	181.048
2.55	113.29	181.065
2.551	113.287	181.063
2.552	113.292	181.078
2.553	113.285	181.065
2.554	113.289	181.079
2.555	113.285	181.071
2.556	113.295	181.087
2.557	113.285	181.069
2.558	113.288	181.078
2.559	113.284	181.067
2.56	113.293	181.082
2.561	113.289	181.068
2.562	113.287	181.071
2.563	113.318	181.031
2.564	113.304	181.034
2.565	113.284	181.014
2.566	113.277	181.021
2.567	113.261	181.005
2.568	113.293	181.023
2.569	113.288	181.017
2.57	113.291	181.033
2.571	113.287	181.027
2.572	113.289	181.04
2.573	113.284	181.031
2.574	113.29	181.044
2.575	113.285	181.034
2.576	113.293	181.049
2.577	113.284	181.033
2.578	113.289	181.044
2.579	113.284	181.031
2.58	113.291	181.045
2.581	113.324	181.004
2.582	113.301	180.999
2.583	113.278	180.98
2.584	113.275	180.991
2.585	113.266	180.98
2.586	113.297	180.997
2.587	113.285	180.987
2.588	113.29	181.006
2.589	113.286	181
2.59	113.292	181.017
2.591	113.287	181.007
2.592	113.289	181.019
2.593	113.285	181.009
2.594	113.292	181.023
2.595	113.287	181.012
2.596	113.292	181.024
2.597	113.285	181.01
2.598	113.292	181.022
2.599	113.321	180.979
2.6	113.304	180.982
2.601	113.284	180.964
2.602	113.276	180.971
2.603	113.264	180.958
2.604	113.296	180.977
2.605	113.29	180.973
2.606	113.295	180.992
2.607	113.286	180.982
2.608	113.292	180.999
2.609	113.287	180.991
2.61	113.294	181.008
2.611	113.29	180.998
2.612	113.292	181.008
2.613	113.287	180.997
2.614	113.294	181.011
2.615	113.29	181
2.616	113.332	180.985
2.617	113.292	180.952
2.618	113.273	180.953
2.619	113.25	180.934
2.62	113.244	180.945
2.621	113.261	180.938
2.622	113.256	180.951
2.623	113.244	180.941
2.624	113.245	180.956
2.625	113.237	180.947
2.626	113.238	180.96
2.627	113.228	180.947
2.628	113.231	180.959
2.629	113.223	180.946
2.63	113.229	180.96
2.631	113.217	180.943
2.632	113.22	180.953
2.633	113.247	180.909
2.634	113.228	180.91
2.635	113.205	180.891
2.636	113.195	180.896
2.637	113.181	180.883
2.638	113.211	180.901
2.639	113.203	180.896
2.64	113.206	180.914
2.641	113.194	180.901
2.642	113.198	180.918
2.643	113.192	180.909
2.644	113.196	180.924
2.645	113.189	180.912
2.646	113.19	180.923
2.647	113.183	180.91
2.648	113.188	180.924
2.649	113.215	180.88
2.65	113.195	180.881
2.651	113.174	180.864
2.652	113.164	180.869
2.653	113.15	180.857
2.654	113.182	180.876
2.655	113.173	180.87
2.656	113.177	180.889
2.657	113.165	180.878
2.658	113.169	180.895
2.659	113.163	180.887
2.66	113.167	180.901
2.661	113.16	180.89
2.662	113.162	180.901
2.663	113.155	180.889
2.664	113.16	180.903
2.665	113.187	180.86
2.666	113.167	180.86
2.667	113.146	180.844
2.668	113.135	180.85
2.669	113.122	180.837
2.67	113.154	180.858
2.671	113.146	180.852
2.672	113.149	180.871
2.673	113.137	180.86
2.674	113.142	180.878
2.675	113.135	180.869
2.676	113.14	180.885
2.677	113.132	180.874
2.678	113.135	180.885
2.679	113.127	180.873
2.68	113.133	180.887
2.681	113.16	180.845
2.682	113.139	180.845
2.683	113.118	180.828
2.684	113.109	180.835
2.685	113.095	180.823
2.686	113.127	180.843
2.687	113.119	180.839
2.688	113.122	180.857
2.689	113.111	180.847
2.69	113.115	180.864
2.691	113.108	180.856
2.692	113.114	180.872
2.693	113.106	180.861
2.694	113.108	180.872
2.695	113.101	180.861
2.696	113.137	180.843
2.697	113.109	180.821
2.698	113.096	180.827
2.699	113.081	180.815
2.7	113.076	180.824
2.701	113.066	180.813
2.702	113.107	180.834
2.703	113.097	180.828
2.704	113.099	180.847
2.705	113.087	180.836
2.706	113.09	180.853
2.707	113.082	180.845
2.708	113.105	180.825
2.709	113.077	180.804
2.71	113.069	180.813
2.711	113.055	180.801
2.712	113.056	180.817
2.713	113.049	180.809
2.714	113.049	180.82
2.715	113.041	180.809
2.716	113.046	180.824
2.717	113.111	180.815
2.718	113.092	180.816
2.719	113.061	180.79
2.72	113.024	180.78
2.721	113.022	180.779
2.722	113.032	180.803
2.723	113.024	180.795
2.724	113.028	180.811
2.725	113.022	180.802
2.726	113.029	180.819
2.727	113.021	180.807
2.728	113.025	180.82
2.729	113.018	180.808
2.73	113.023	180.822
2.731	113.019	180.812
2.732	113.02	180.821
2.733	113.013	180.808
2.734	113.018	180.821
2.735	113.081	180.809
2.736	113.061	180.808
2.737	113.031	180.781
2.738	112.996	180.773
2.739	112.995	180.773
2.74	113	180.792
2.741	112.994	180.785
2.742	113	180.803
2.743	112.995	180.795
2.744	113.002	180.812
2.745	112.992	180.798
2.746	112.997	180.812
2.747	112.992	180.802
2.748	112.997	180.815
2.749	112.988	180.801
2.75	112.993	180.814
2.751	113.056	180.802
2.752	113.033	180.798
2.753	113.005	180.774
2.754	112.971	180.766
2.755	112.971	180.766
2.756	112.902	180.775
2.757	112.906	180.765
2.758	112.919	180.78
2.759	112.919	180.769
2.76	112.928	180.782
2.761	112.922	180.766
2.762	112.93	180.779
2.763	112.991	180.763
2.764	112.972	180.759
2.765	112.947	180.735
2.766	112.941	180.742
2.767	112.915	180.709
2.768	112.924	180.731
2.769	112.919	180.726
2.77	112.924	180.743
2.771	112.919	180.736
2.772	112.922	180.748
2.773	112.969	180.729
2.774	112.953	180.73
2.775	112.93	180.709
2.776	112.925	180.717
2.777	112.915	180.697
2.778	112.918	180.714
2.779	112.912	180.709
2.78	112.916	180.726
2.781	112.91	180.719
2.782	112.961	180.724
2.783	112.932	180.698
2.784	112.923	180.704
2.785	112.908	180.689
2.786	112.907	180.7
2.787	112.914	180.685
2.788	112.916	180.702
2.789	112.907	180.696
2.79	112.91	180.714
2.791	112.93	180.687
2.792	112.92	180.693
2.793	112.905	180.679
2.794	112.9	180.687
2.795	112.89	180.675
2.796	112.893	180.689
2.797	112.886	180.678
2.798	112.891	180.692
2.799	112.881	180.677
2.8	112.887	180.691
2.801	112.881	180.679
2.802	112.885	180.691
2.803	112.879	180.679
2.804	112.886	180.693
2.805	112.876	180.676
2.806	112.881	180.689
2.807	112.875	180.676
2.808	112.88	180.688
2.809	112.874	180.676
2.81	112.881	180.69
2.811	112.871	180.673
2.812	112.876	180.685
2.813	112.869	180.672
2.814	112.875	180.685
2.815	112.867	180.669
2.816	112.871	180.681
2.817	112.865	180.669
2.818	112.87	180.68
2.819	112.864	180.668
2.82	112.866	180.677
2.821	112.86	180.664
2.822	112.866	180.677
2.823	112.86	180.664
2.824	112.864	180.676
2.825	112.86	180.665
2.826	112.861	180.673
2.827	112.855	180.661
2.828	112.86	180.673
2.829	112.854	180.66
2.83	112.859	180.673
2.831	112.855	180.662
2.832	112.857	180.671
2.833	112.85	180.658
2.834	112.855	180.67
2.835	112.85	180.658
2.836	112.853	180.669
2.837	112.847	180.656
2.838	112.853	180.669
2.839	112.846	180.656
2.84	112.849	180.666
2.841	112.843	180.654
2.842	112.85	180.668
2.843	112.842	180.654
2.844	112.845	180.665
2.845	112.839	180.652
2.846	112.846	180.666
2.847	112.838	180.652
2.848	112.842	180.663
2.849	112.836	180.651
2.85	112.842	180.665
2.851	112.834	180.65
2.852	112.838	180.662
2.853	112.832	180.65
2.854	112.838	180.663
2.855	112.83	180.648
2.856	112.835	180.661
2.857	112.83	180.65
2.858	112.834	180.661
2.859	112.826	180.647
2.86	112.832	180.66
2.861	112.826	180.649
2.862	112.829	180.659
2.863	112.822	180.646
2.864	112.828	180.66
2.865	112.822	180.647
2.866	112.826	180.658
2.867	112.819	180.646
2.868	112.825	180.659
2.869	112.818	180.646
2.87	112.822	180.658
2.871	112.816	180.645
2.872	112.822	180.659
2.873	112.814	180.645
2.874	112.819	180.657
2.875	112.813	180.645
2.876	112.818	180.658
2.877	112.81	180.644
2.878	112.815	180.657
2.879	112.81	180.645
2.88	112.814	180.657
2.881	112.807	180.644
2.882	112.812	180.657
2.883	112.806	180.645
2.884	112.81	180.656
2.885	112.803	180.644
2.886	112.809	180.657
2.887	112.802	180.644
2.888	112.806	180.656
2.889	112.8	180.644
2.89	112.806	180.657
2.891	112.798	180.643
2.892	112.803	180.656
2.893	112.797	180.644
2.894	112.803	180.657
2.895	112.795	180.643
2.896	112.8	180.656
2.897	112.794	180.644
2.898	112.799	180.656
2.899	112.791	180.643
2.9	112.797	180.656
2.901	112.791	180.644
2.902	112.795	180.656
2.903	112.788	180.644
2.904	112.794	180.657
2.905	112.787	180.644
2.906	112.792	180.656
2.907	112.785	180.644
2.908	112.791	180.657
2.909	112.784	180.644
2.91	112.788	180.657
2.911	112.782	180.645
2.912	112.788	180.658
2.913	112.78	180.644
2.914	112.786	180.657
2.915	112.78	180.645
2.916	112.784	180.658
2.917	112.777	180.645
2.918	112.783	180.658
2.919	112.776	180.646
2.92	112.781	180.658
2.921	112.774	180.645
2.922	112.78	180.659
2.923	112.773	180.646
2.924	112.778	180.658
2.925	112.771	180.646
2.926	112.777	180.659
2.927	112.77	180.646
2.928	112.775	180.659
2.929	112.769	180.647
2.93	112.774	180.66
2.931	112.766	180.647
2.932	112.772	180.66
2.933	112.837	180.658
2.934	112.82	180.651
2.935	112.793	180.623
2.936	112.759	180.594
2.937	112.751	180.598
2.938	112.757	180.623
2.939	112.751	180.621
2.94	112.759	180.641
2.941	112.753	180.634
2.942	112.76	180.651
2.943	112.754	180.641
2.944	112.761	180.657
2.945	112.755	180.645
2.946	112.76	180.659
2.947	112.755	180.648
2.948	112.814	180.659
2.949	112.804	180.649
2.95	112.801	180.66
2.951	112.775	180.633
2.952	112.768	180.649
2.953	112.755	180.64
2.954	112.758	180.657
2.955	112.75	180.647
2.956	112.754	180.661
2.957	112.748	180.651
2.958	112.753	180.665
2.959	112.747	180.653
2.96	112.752	180.666
2.961	112.798	180.651
2.962	112.801	180.666
2.963	112.786	180.652
2.964	112.772	180.65
2.965	112.754	180.641
2.966	112.753	180.658
2.967	112.685	180.648
2.968	112.694	180.665
2.969	112.69	180.656
2.97	112.698	180.671
2.971	112.693	180.659
2.972	112.701	180.673
2.973	112.747	180.657
2.974	112.751	180.67
2.975	112.737	180.655
2.976	112.726	180.61
2.977	112.705	180.591
2.978	112.702	180.601
2.979	112.695	180.592
2.98	112.698	180.604
2.981	112.694	180.593
2.982	112.698	180.604
2.983	112.695	180.593
2.984	112.699	180.602
2.985	112.748	180.587
2.986	112.752	180.601
2.987	112.742	180.585
2.988	112.725	180.575
2.989	112.707	180.564
2.99	112.706	180.579
2.991	112.699	180.57
2.992	112.703	180.583
2.993	112.7	180.571
2.994	112.704	180.58
2.995	112.697	180.565
2.996	112.701	180.577
2.997	112.75	180.562
2.998	112.754	180.576
2.999	112.74	180.559
3	112.726	180.554
3.001	112.708	180.542
3.002	112.707	180.557
3.003	112.699	180.547
3.004	112.704	180.561
3.005	112.698	180.548
3.006	112.702	180.559
3.007	112.696	180.546
3.008	112.702	180.558
3.009	112.75	180.543
3.01	112.776	180.578
3.011	112.743	180.564
3.012	112.718	180.562
3.013	112.691	180.55
3.014	112.684	180.563
3.015	112.67	180.55
3.016	112.67	180.56
3.017	112.659	180.544
3.018	112.66	180.553
3.019	112.651	180.538
3.02	112.653	180.548
3.021	112.645	180.532
3.022	112.648	180.541
3.023	112.639	180.525
3.024	112.642	180.534
3.025	112.634	180.519
3.026	112.637	180.529
3.027	112.629	180.513
3.028	112.632	180.523
3.029	112.624	180.507
3.03	112.627	180.517
3.031	112.619	180.502
3.032	112.623	180.512
3.033	112.615	180.497
3.034	112.619	180.507
3.035	112.61	180.492
3.036	112.614	180.502
3.037	112.606	180.488
3.038	112.61	180.498
3.039	112.602	180.483
3.04	112.605	180.493
3.041	112.598	180.478
3.042	112.601	180.489
3.043	112.593	180.474
3.044	112.597	180.485
3.045	112.59	180.47
3.046	112.593	180.48
3.047	112.585	180.466
3.048	112.589	180.477
3.049	112.451	180.332
3.05	112.528	180.357
3.051	112.501	180.326
3.052	112.487	180.323
3.053	112.498	180.268
3.054	112.498	180.297
3.055	112.483	180.295
3.056	112.468	180.302
3.057	112.451	180.299
3.058	112.451	180.318
3.059	112.442	180.311
3.06	112.445	180.326
3.061	112.438	180.316
3.062	112.442	180.329
3.063	112.435	180.317
3.064	112.438	180.329
3.065	112.431	180.315
3.066	112.435	180.326
3.067	112.427	180.313
3.068	112.43	180.323
3.069	112.422	180.309
3.07	112.425	180.319
3.071	112.417	180.305
3.072	112.42	180.315
3.073	112.412	180.301
3.074	112.472	180.31
3.075	112.459	180.296
3.076	112.452	180.305
3.077	112.424	180.277
3.078	112.415	180.289
3.079	112.4	180.278
3.08	112.4	180.29
3.081	112.39	180.278
3.082	112.392	180.289
3.083	112.384	180.276
3.084	112.386	180.287
3.085	112.378	180.273
3.086	112.38	180.283
3.087	112.372	180.269
3.088	112.375	180.279
3.089	112.366	180.264
3.09	112.369	180.274
3.091	112.361	180.26
3.092	112.363	180.27
3.093	112.412	180.254
3.094	112.41	180.265
3.095	112.392	180.249
3.096	112.374	180.245
3.097	112.354	180.233
3.098	112.351	180.246
3.099	112.339	180.234
3.1	112.34	180.246
3.101	112.331	180.233
3.102	112.333	180.244
3.103	112.325	180.231
3.104	112.327	180.241
3.105	112.319	180.227
3.106	112.322	180.238
3.107	112.314	180.223
3.108	112.316	180.233
3.109	112.308	180.219
3.11	112.368	180.229
3.111	112.355	180.215
3.112	112.348	180.223
3.113	112.319	180.196
3.114	112.31	180.208
3.115	112.296	180.197
3.116	112.296	180.209
3.117	112.286	180.197
3.118	112.288	180.209
3.119	112.279	180.196
3.12	112.282	180.207
3.121	112.274	180.193
3.122	112.277	180.204
3.123	112.268	180.19
3.124	112.271	180.2
3.125	112.263	180.186
3.126	112.266	180.196
3.127	112.316	180.182
3.128	112.314	180.193
3.129	112.296	180.177
3.13	112.278	180.174
3.131	112.258	180.162
3.132	112.255	180.175
3.133	112.244	180.163
3.134	112.245	180.176
3.135	112.237	180.163
3.136	112.309	180.184
3.137	112.279	180.151
3.138	112.262	180.147
3.139	112.216	180.093
3.14	112.218	180.12
3.141	112.21	180.118
3.142	112.215	180.139
3.143	112.267	180.132
3.144	112.266	180.149
3.145	112.25	180.137
3.146	112.233	180.137
3.147	112.214	180.127
3.148	112.212	180.142
3.149	112.202	180.132
3.15	112.204	180.145
3.151	112.195	180.134
3.152	112.198	180.146
3.153	112.191	180.133
3.154	112.194	180.145
3.155	112.186	180.132
3.156	112.19	180.143
3.157	112.182	180.129
3.158	112.185	180.14
3.159	112.236	180.127
3.16	112.234	180.138
3.161	112.216	180.123
3.162	112.199	180.12
3.163	112.179	180.108
3.164	112.176	180.122
3.165	112.166	180.111
3.166	112.167	180.123
3.167	112.159	180.111
3.168	112.162	180.123
3.169	112.154	180.11
3.17	112.157	180.122
3.171	112.15	180.109
3.172	112.153	180.12
3.173	112.145	180.106
3.174	112.148	180.117
3.175	112.2	180.104
3.176	112.198	180.115
3.177	112.18	180.1
3.178	112.162	180.098
3.179	112.143	180.086
3.18	112.141	180.099
3.181	112.13	180.088
3.182	112.132	180.101
3.183	112.123	180.089
3.184	112.126	180.101
3.185	112.119	180.089
3.186	112.122	180.1
3.187	112.115	180.087
3.188	112.118	180.098
3.189	112.111	180.085
3.19	112.114	180.096
3.191	112.166	180.083
3.192	112.164	180.095
3.193	112.147	180.08
3.194	112.129	180.077
3.195	112.11	180.066
3.196	112.107	180.079
3.197	112.097	180.068
3.198	112.099	180.081
3.199	112.09	180.07
3.2	112.094	180.082
3.201	112.086	180.069
3.202	112.09	180.081
3.203	112.082	180.068
3.204	112.086	180.079
3.205	112.079	180.066
3.206	112.082	180.077
3.207	112.135	180.065
3.208	112.202	180.086
3.209	112.163	180.05
3.21	112.126	180.033
3.211	112.069	179.982
3.212	112.065	180.012
3.213	112.056	180.014
3.214	112.059	180.037
3.215	112.053	180.032
3.216	112.058	180.05
3.217	112.052	180.042
3.218	112.056	180.057
3.219	112.05	180.046
3.22	112.054	180.059
3.221	112.048	180.047
3.222	112.052	180.059
3.223	112.105	180.048
3.224	112.104	180.06
3.225	112.087	180.046
3.226	112.069	180.044
3.227	112.051	180.033
3.228	112.048	180.047
3.229	112.038	180.036
3.23	112.041	180.05
3.231	112.033	180.038
3.232	112.037	180.051
3.233	112.029	180.039
3.234	112.033	180.051
3.235	112.026	180.038
3.236	112.03	180.05
3.237	112.023	180.037
3.238	112.027	180.049
3.239	112.118	180.006
3.24	112.103	180.018
3.241	112.073	180.001
3.242	112.041	179.996
3.243	112.016	179.983
3.244	112.012	179.998
3.245	112.001	179.99
3.246	112.003	180.005
3.247	111.995	179.995
3.248	111.998	180.009
3.249	111.991	179.998
3.25	111.994	180.01
3.251	111.987	179.998
3.252	111.991	180.009
3.253	111.983	179.996
3.254	111.987	180.008
3.255	111.98	179.995
3.256	111.983	180.006
3.257	111.976	179.993
3.258	111.98	180.004
3.259	111.973	179.991
3.26	111.976	180.002
3.261	111.969	179.989
3.262	111.973	180
3.263	111.966	179.987
3.264	111.97	179.998
3.265	111.963	179.985
3.266	111.967	179.997
3.267	111.96	179.984
3.268	111.964	179.995
3.269	111.957	179.982
3.27	111.961	179.994
3.271	111.954	179.981
3.272	111.958	179.992
3.273	111.951	179.979
3.274	111.955	179.991
3.275	111.948	179.978
3.276	111.952	179.99
3.277	111.946	179.977
3.278	111.95	179.989
3.279	111.943	179.976
3.28	111.947	179.988
3.281	112.01	179.983
3.282	111.992	179.975
3.283	111.965	179.947
3.284	111.932	179.919
3.285	111.924	179.923
3.286	111.929	179.948
3.287	111.924	179.945
3.288	111.93	179.964
3.289	111.924	179.957
3.29	111.93	179.973
3.291	111.925	179.963
3.292	111.93	179.977
3.293	111.924	179.966
3.294	111.929	179.979
3.295	111.923	179.967
3.296	111.927	179.98
3.297	111.921	179.968
3.298	111.926	179.98
3.299	111.919	179.968
3.3	111.924	179.98
3.301	111.917	179.967
3.302	111.922	179.979
3.303	111.915	179.967
3.304	111.92	179.979
3.305	111.913	179.967
3.306	111.918	179.979
3.307	111.911	179.966
3.308	111.916	179.978
3.309	111.909	179.966
3.31	111.914	179.978
3.311	111.907	179.966
3.312	111.912	179.978
3.313	111.905	179.965
3.314	111.91	179.977
3.315	111.903	179.965
3.316	111.908	179.977
3.317	111.901	179.964
3.318	111.906	179.976
3.319	111.9	179.964
3.32	111.904	179.976
3.321	111.898	179.964
3.322	111.902	179.976
3.323	111.896	179.963
3.324	111.9	179.975
3.325	111.894	179.963
3.326	111.899	179.975
3.327	111.892	179.963
3.328	111.897	179.975
3.329	111.89	179.963
3.33	111.895	179.975
3.331	111.889	179.962
3.332	111.893	179.975
3.333	111.887	179.962
3.334	111.892	179.974
3.335	111.885	179.962
3.336	111.89	179.974
3.337	111.884	179.962
3.338	111.888	179.974
3.339	111.883	179.963
3.34	111.889	179.976
3.341	111.884	179.964
3.342	111.889	179.977
3.343	111.804	179.886
3.344	111.823	179.914
3.345	111.825	179.912
3.346	111.835	179.931
3.347	111.831	179.923
3.348	111.838	179.939
3.349	111.833	179.929
3.35	111.839	179.944
3.351	111.834	179.933
3.352	111.839	179.947
3.353	111.967	179.951
3.354	111.942	179.945
3.355	111.905	179.917
3.356	111.852	179.877
3.357	111.834	179.877
3.358	111.831	179.898
3.359	111.819	179.893
3.36	111.819	179.909
3.361	111.809	179.899
3.362	111.81	179.912
3.363	111.801	179.9
3.364	111.802	179.911
3.365	111.793	179.897
3.366	111.795	179.908
3.367	111.785	179.894
3.368	111.787	179.904
3.369	111.779	179.89
3.37	111.781	179.9
3.371	111.772	179.886
3.372	111.774	179.896
3.373	111.765	179.881
3.374	111.767	179.891
3.375	111.759	179.877
3.376	111.761	179.887
3.377	111.753	179.873
3.378	111.755	179.883
3.379	111.746	179.868
3.38	111.749	179.878
3.381	111.74	179.864
3.382	111.743	179.874
3.383	111.734	179.86
3.384	111.737	179.87
3.385	111.728	179.855
3.386	111.731	179.865
3.387	111.722	179.851
3.388	111.725	179.861
3.389	111.717	179.847
3.39	111.719	179.857
3.391	111.711	179.843
3.392	111.713	179.853
3.393	111.705	179.839
3.394	111.708	179.849
3.395	111.699	179.834
3.396	111.702	179.845
3.397	111.694	179.83
3.398	111.696	179.841
3.399	111.688	179.826
3.4	111.691	179.837
3.401	111.683	179.823
3.402	111.685	179.833
3.403	111.677	179.819
3.404	111.68	179.829
3.405	111.672	179.815
3.406	111.674	179.825
3.407	111.666	179.811
3.408	111.669	179.821
3.409	111.661	179.807
3.41	111.613	179.767
3.411	111.613	179.77
3.412	111.621	179.791
3.413	111.616	179.784
3.414	111.629	179.808
3.415	111.625	179.792
3.416	111.631	179.802
3.417	111.627	179.788
3.418	111.632	179.799
3.419	111.577	179.737
3.42	111.589	179.763
3.421	111.586	179.759
3.422	111.592	179.776
3.423	111.586	179.767
3.424	111.59	179.78
3.425	111.582	179.767
3.426	111.654	179.786
3.427	111.63	179.759
3.428	111.619	179.753
3.429	111.578	179.7
3.43	111.54	179.682
3.431	111.541	179.695
3.432	111.55	179.668
3.433	111.546	179.677
3.434	111.552	179.672
3.435	111.547	179.661
3.436	111.552	179.673
3.437	111.545	179.659
3.438	111.549	179.668
3.439	111.54	179.651
3.44	111.543	179.659
3.441	111.535	179.642
3.442	111.538	179.649
3.443	111.53	179.632
3.444	111.533	179.639
3.445	111.524	179.621
3.446	111.527	179.628
3.447	111.519	179.611
3.448	111.521	179.618
3.449	111.513	179.601
3.45	111.516	179.609
3.451	111.508	179.591
3.452	111.511	179.599
3.453	111.503	179.582
3.454	111.506	179.59
3.455	111.498	179.573
3.456	111.501	179.581
3.457	111.493	179.565
3.458	111.496	179.573
3.459	111.488	179.557
3.46	111.491	179.565
3.461	111.483	179.549
3.462	111.486	179.557
3.463	111.478	179.541
3.464	111.481	179.55
3.465	111.476	179.537
3.466	111.467	179.529
3.467	111.454	179.505
3.468	111.455	179.509
3.469	111.445	179.49
3.47	111.446	179.495
3.471	111.436	179.478
3.472	111.438	179.485
3.473	111.428	179.467
3.474	111.43	179.475
3.475	111.42	179.458
3.476	111.421	179.465
3.477	111.413	179.449
3.478	111.414	179.457
3.479	111.404	179.441
3.48	111.406	179.449
3.481	111.397	179.433
3.482	111.399	179.441
3.483	111.39	179.425
3.484	111.392	179.434
3.485	111.382	179.418
3.486	111.384	179.426
3.487	111.375	179.411
3.488	111.377	179.419
3.489	111.368	179.403
3.49	111.37	179.412
3.491	111.361	179.396
3.492	111.363	179.405
3.493	111.354	179.389
3.494	111.355	179.397
3.495	111.347	179.382
3.496	111.349	179.391
3.497	111.34	179.375
3.498	111.342	179.384
3.499	111.333	179.369
3.5	111.335	179.377
3.501	111.326	179.362
3.502	111.398	179.379
3.503	111.366	179.343
3.504	111.349	179.338
3.505	111.303	179.283
3.506	111.303	179.308
3.507	111.296	179.306
3.508	111.3	179.326
3.509	111.292	179.317
3.51	111.296	179.332
3.511	111.289	179.321
3.512	111.291	179.332
3.513	111.284	179.32
3.514	111.287	179.331
3.515	111.278	179.316
3.516	111.282	179.327
3.517	111.273	179.313
3.518	111.275	179.322
3.519	111.268	179.308
3.52	111.27	179.318
3.521	111.261	179.302
3.522	111.264	179.313
3.523	111.256	179.298
3.524	111.257	179.307
3.525	111.25	179.293
3.526	111.252	179.303
3.527	111.242	179.287
3.528	111.246	179.298
3.529	111.237	179.283
3.53	111.238	179.291
3.531	111.231	179.278
3.532	111.234	179.288
3.533	111.224	179.272
3.534	111.227	179.282
3.535	111.223	179.271
3.536	111.22	179.276
3.537	111.213	179.263
3.538	111.217	179.274
3.539	111.207	179.258
3.54	111.209	179.267
3.541	111.203	179.255
3.542	111.203	179.262
3.543	111.194	179.248
3.544	111.198	179.258
3.545	111.193	179.247
3.546	111.191	179.253
3.547	111.183	179.239
3.548	111.187	179.251
3.549	111.177	179.234
3.55	111.179	179.244
3.551	111.173	179.231
3.552	111.177	179.243
3.553	111.166	179.226
3.554	111.169	179.236
3.555	111.162	179.223
3.556	111.166	179.235
3.557	111.154	179.216
3.558	111.158	179.228
3.559	111.152	179.215
3.56	111.156	179.227
3.561	111.144	179.209
3.562	111.148	179.22
3.563	111.141	179.208
3.564	111.14	179.214
3.565	111.133	179.2
3.566	111.095	179.17
3.567	111.086	179.159
3.568	111.084	179.168
3.569	111.076	179.155
3.57	111.079	179.168
3.571	111.073	179.156
3.572	111.087	179.173
3.573	111.09	179.168
3.574	111.101	179.185
3.575	111.059	179.136
3.576	111.125	179.152
3.577	111.095	179.12
3.578	111.077	179.116
3.579	111.032	179.064
3.58	111.03	179.088
3.581	111.023	179.088
3.582	111.026	179.106
3.583	111.02	179.1
3.584	111.021	179.113
3.585	111.013	179.102
3.586	111.019	179.116
3.587	111.01	179.103
3.588	111.009	179.111
3.589	111.001	179.098
3.59	111.006	179.11
3.591	110.997	179.095
3.592	110.997	179.103
3.593	110.988	179.088
3.594	110.991	179.099
3.595	110.984	179.086
3.596	110.981	179.091
3.597	110.973	179.077
3.598	110.977	179.089
3.599	110.969	179.075
3.6	110.969	179.083
3.601	110.963	179.071
3.602	110.961	179.077
3.603	110.954	179.063
3.604	110.954	179.072
3.605	110.946	179.057
3.606	110.95	179.069
3.607	110.939	179.052
3.608	110.946	179.067
3.609	110.931	179.046
3.61	110.935	179.057
3.611	110.926	179.043
3.612	110.881	179.076
3.613	110.87	179.051
3.614	110.878	179.061
3.615	110.873	179.045
3.616	110.882	179.057
3.617	110.871	179.036
3.618	110.877	179.046
3.619	110.867	179.027
3.62	110.873	179.039
3.621	110.861	179.017
3.622	110.865	179.027
3.623	110.858	179.011
3.624	110.862	179.02
3.625	110.85	179
3.626	110.854	179.009
3.627	110.846	178.993
3.628	110.853	179.005
3.629	110.843	178.987
3.63	110.842	178.992
3.631	110.835	178.976
3.632	110.841	178.988
3.633	110.829	178.968
3.634	110.836	178.98
3.635	110.823	178.96
3.636	110.829	178.972
3.637	110.817	178.952
3.638	110.822	178.962
3.639	110.812	178.945
3.64	110.818	178.956
3.641	110.806	178.937
3.642	110.812	178.949
3.643	110.802	178.931
3.644	110.875	178.948
3.645	110.841	178.909
3.646	110.826	178.905
3.647	110.779	178.849
3.648	110.784	178.877
3.649	110.773	178.871
3.65	110.779	178.892
3.651	110.775	178.886
3.652	110.777	178.898
3.653	110.768	178.884
3.654	110.774	178.898
3.655	110.767	178.885
3.656	110.775	178.899
3.657	110.761	178.878
3.658	110.766	178.89
3.659	110.759	178.876
3.66	110.764	178.888
3.661	110.756	178.873
3.662	110.757	178.88
3.663	110.75	178.866
3.664	110.755	178.877
3.665	110.751	178.866
3.666	110.792	178.851
3.667	110.761	178.824
3.668	110.75	178.829
3.669	110.728	178.808
3.67	110.725	178.819
3.671	110.742	178.806
3.672	110.743	178.824
3.673	110.726	178.809
3.674	110.728	178.824
3.675	110.719	178.814
3.676	110.723	178.829
3.677	110.712	178.815
